country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","20-04-2026 21:00:00",23.567923,87.306843,PM2.5,31,92,60
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","20-04-2026 21:00:00",23.567923,87.306843,OZONE,1,85,63
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","20-04-2026 21:00:00",23.549395,87.300496,NO2,24,35,27
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","20-04-2026 21:00:00",23.549395,87.300496,OZONE,6,132,88
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","20-04-2026 21:00:00",22.06047,88.109737,PM2.5,21,65,38
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","20-04-2026 21:00:00",22.06047,88.109737,PM10,33,90,56
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","20-04-2026 21:00:00",22.554954,88.292568,PM2.5,23,41,33
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","20-04-2026 21:00:00",22.554954,88.292568,CO,7,17,12
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","20-04-2026 21:00:00",22.554954,88.292568,OZONE,8,39,31
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","20-04-2026 21:00:00",22.611968,88.347422,PM10,31,111,74
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","20-04-2026 21:00:00",22.611968,88.347422,NO2,4,27,11
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","20-04-2026 21:00:00",22.5687319,88.2797276,NO2,12,12,12
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","20-04-2026 21:00:00",22.5367507,88.3638022,NH3,6,7,6
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","20-04-2026 21:00:00",22.58157048,88.41002457,PM2.5,26,54,42
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","20-04-2026 21:00:00",22.556640,88.342674,PM2.5,22,40,32
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","20-04-2026 21:00:00",22.556640,88.342674,PM10,23,43,33
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","20-04-2026 21:00:00",22.556640,88.342674,NH3,9,9,9
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","20-04-2026 21:00:00",22.49929,88.36917,OZONE,10,41,28
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","20-04-2026 21:00:00",22.627847,88.380669,NH3,5,8,6
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","20-04-2026 21:00:00",22.627847,88.380669,SO2,5,11,7
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","20-04-2026 21:00:00",22.51106,88.35142,SO2,5,7,6
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","20-04-2026 21:00:00",22.51106,88.35142,CO,13,25,17
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","20-04-2026 21:00:00",26.6879226,88.4152495,NO2,53,125,80
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","20-04-2026 21:00:00",26.6879226,88.4152495,NH3,8,14,10
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","20-04-2026 21:00:00",14.465052,78.824187,OZONE,9,34,28
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","20-04-2026 21:00:00",16.186555,81.13219,PM10,42,73,62
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","20-04-2026 21:00:00","14.438164 ","79.966814 ",NH3,3,5,5
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","20-04-2026 21:00:00",16.9872867,81.7363176,NH3,2,3,2
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","20-04-2026 21:00:00",13.67,79.35,PM2.5,18,68,42
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","20-04-2026 21:00:00",13.67,79.35,NH3,3,4,3
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","20-04-2026 21:00:00",13.67,79.35,CO,14,26,22
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","20-04-2026 21:00:00",13.67,79.35,OZONE,14,79,58
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","20-04-2026 21:00:00",13.615387,79.409230,PM2.5,33,247,58
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","20-04-2026 21:00:00",13.615387,79.409230,OZONE,19,39,27
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","20-04-2026 21:00:00",16.536107,80.594233,PM10,48,115,67
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","20-04-2026 21:00:00",16.5150833,80.5181667,NO2,11,21,15
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","20-04-2026 21:00:00",14.675886,77.593027,NH3,4,6,5
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","20-04-2026 21:00:00",14.675886,77.593027,SO2,3,17,7
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","20-04-2026 21:00:00",13.204880,79.097889,CO,7,18,14
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","20-04-2026 21:00:00",13.204880,79.097889,OZONE,15,37,28
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","20-04-2026 21:00:00",16.711754,81.092095,NO2,8,24,15
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","20-04-2026 21:00:00",16.711754,81.092095,OZONE,1,65,44
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","20-04-2026 21:00:00",16.316553,80.413302,PM2.5,60,83,68
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","20-04-2026 21:00:00",16.316553,80.413302,CO,3,20,12
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","20-04-2026 21:00:00",14.465052,78.824187,PM2.5,54,82,67
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","20-04-2026 21:00:00",14.465052,78.824187,CO,24,36,32
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","20-04-2026 21:00:00",26.071318,91.87488,NO2,NA,NA,NA
India,Assam,Guwahati,"IITG, Guwahati - PCBA","20-04-2026 21:00:00",26.2028636,91.70046436,PM10,10,48,30
India,Assam,Guwahati,"IITG, Guwahati - PCBA","20-04-2026 21:00:00",26.2028636,91.70046436,SO2,32,37,34
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","20-04-2026 21:00:00",26.10887,91.589544,NO2,11,27,18
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","20-04-2026 21:00:00",26.181742,91.78063,NH3,1,1,1
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","20-04-2026 21:00:00",26.181742,91.78063,OZONE,1,4,3
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","20-04-2026 21:00:00",26.349082,92.68449,PM2.5,NA,NA,NA
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","20-04-2026 21:00:00",26.349082,92.68449,PM10,NA,NA,NA
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","20-04-2026 21:00:00",26.349082,92.68449,NH3,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","20-04-2026 21:00:00",26.446912,91.439057,PM2.5,NA,NA,NA
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","20-04-2026 21:00:00",26.11442,85.39813,CO,25,60,41
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","20-04-2026 21:00:00",26.1403345,85.3650192,PM2.5,65,82,71
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","20-04-2026 21:00:00",26.1403345,85.3650192,OZONE,19,100,71
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","20-04-2026 21:00:00",26.1209,85.3647,OZONE,7,22,18
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","20-04-2026 21:00:00",25.586562,85.043586,SO2,4,8,6
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","20-04-2026 21:00:00",25.586562,85.043586,CO,34,68,49
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","20-04-2026 21:00:00",25.592539,85.227158,CO,42,154,154
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","20-04-2026 21:00:00",25.610369,85.132568,PM2.5,55,234,79
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","20-04-2026 21:00:00",25.42742023,86.13886079,SO2,36,42,39
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","20-04-2026 21:00:00",26.80365,84.51954,NO2,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","20-04-2026 21:00:00",26.80365,84.51954,SO2,19,26,22
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","20-04-2026 21:00:00",26.80365,84.51954,OZONE,18,23,20
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","20-04-2026 21:00:00",25.265194,87.012947,PM2.5,8,328,185
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","20-04-2026 21:00:00",25.265194,87.012947,NO2,7,11,7
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","20-04-2026 21:00:00",25.265194,87.012947,SO2,54,64,59
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","20-04-2026 21:00:00",25.204762,85.514960,OZONE,1,2,2
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","20-04-2026 21:00:00",25.567520,83.966379,PM2.5,45,98,64
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","20-04-2026 21:00:00",26.446912,91.439057,SO2,NA,NA,NA
India,Assam,Silchar,"Tarapur, Silchar - PCBA","20-04-2026 21:00:00",24.82827,92.79525,PM10,41,58,48
India,Assam,Silchar,"Tarapur, Silchar - PCBA","20-04-2026 21:00:00",24.82827,92.79525,CO,16,32,29
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","20-04-2026 21:00:00",26.146529,87.454184,NO2,12,17,14
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","20-04-2026 21:00:00",26.146529,87.454184,OZONE,9,11,10
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","20-04-2026 21:00:00",25.5626095,84.663264,OZONE,4,20,7
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","20-04-2026 21:00:00",24.75746,84.366208,PM2.5,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","20-04-2026 21:00:00",24.75746,84.366208,NH3,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","20-04-2026 21:00:00",24.75746,84.366208,OZONE,18,65,47
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","20-04-2026 21:00:00",16.536107,80.594233,OZONE,24,44,36
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","20-04-2026 21:00:00",16.486692,80.699436,CO,34,50,38
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","20-04-2026 21:00:00",16.554731,80.649110,CO,21,32,26
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","20-04-2026 21:00:00",17.72,83.3,NO2,23,74,58
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","20-04-2026 21:00:00",17.72,83.3,SO2,13,94,46
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","20-04-2026 21:00:00",17.72,83.3,OZONE,4,32,17
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","20-04-2026 21:00:00",25.7808257,84.7446768,PM2.5,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","20-04-2026 21:00:00",25.7808257,84.7446768,NO2,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","20-04-2026 21:00:00",25.7808257,84.7446768,NH3,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","20-04-2026 21:00:00",24.7955,84.9994,PM2.5,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","20-04-2026 21:00:00",24.792403,84.992416,PM2.5,60,300,148
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","20-04-2026 21:00:00",24.762518,84.982348,PM10,55,89,70
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","20-04-2026 21:00:00",24.762518,84.982348,NO2,15,26,21
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","20-04-2026 21:00:00",26.0881305,87.93840336,SO2,7,10,8
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","20-04-2026 21:00:00",27.308328,84.531742,PM2.5,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","20-04-2026 21:00:00",27.308328,84.531742,OZONE,1,13,10
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","20-04-2026 21:00:00",26.63086,84.90051,OZONE,3,7,5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","20-04-2026 21:00:00",26.11442,85.39813,SO2,2,9,5
India,Bihar,Patna,"Muradpur, Patna - BSPCB","20-04-2026 21:00:00",25.619651,85.147382,PM10,88,192,118
India,Bihar,Patna,"Muradpur, Patna - BSPCB","20-04-2026 21:00:00",25.619651,85.147382,NH3,4,5,5
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","20-04-2026 21:00:00",25.599486,85.113666,NH3,2,3,2
India,Bihar,Patna,"Samanpura, Patna - BSPCB","20-04-2026 21:00:00",25.596727,85.085624,NH3,4,6,5
India,Bihar,Patna,"Samanpura, Patna - BSPCB","20-04-2026 21:00:00",25.596727,85.085624,SO2,4,6,5
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","20-04-2026 21:00:00",25.03280,85.41948,PM10,41,135,70
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","20-04-2026 21:00:00",25.892357,86.590325,OZONE,7,54,26
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","20-04-2026 21:00:00",25.859655,85.77944,PM2.5,33,167,62
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","20-04-2026 21:00:00",25.859655,85.77944,NH3,1,1,1
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","20-04-2026 21:00:00",25.859655,85.77944,OZONE,7,8,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","20-04-2026 21:00:00",24.952822,84.002396,SO2,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","20-04-2026 21:00:00",24.952822,84.002396,OZONE,15,20,17
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","20-04-2026 21:00:00",26.2271665,84.3570427,NO2,2,2,2
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","20-04-2026 21:00:00",26.2271665,84.3570427,NH3,1,1,1
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","20-04-2026 21:00:00",26.2271665,84.3570427,SO2,2,9,5
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","20-04-2026 21:00:00",30.735567,76.775714,PM2.5,18,133,64
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","20-04-2026 21:00:00",30.735567,76.775714,CO,59,100,72
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","20-04-2026 21:00:00",30.751462,76.762879,PM2.5,NA,NA,NA
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","20-04-2026 21:00:00",21.258815,81.578979,CO,26,40,31
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","20-04-2026 21:00:00",21.219665,81.630094,CO,24,38,29
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","20-04-2026 21:00:00",21.371751,81.664929,PM2.5,33,79,49
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","20-04-2026 21:00:00",21.371751,81.664929,OZONE,5,57,29
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","20-04-2026 21:00:00",22.06631475,83.33820077,PM2.5,50,125,78
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","20-04-2026 21:00:00",22.06631475,83.33820077,NH3,NA,NA,NA
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","20-04-2026 21:00:00",22.06631475,83.33820077,OZONE,13,98,87
India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-04-2026 21:00:00",28.815329,77.153010,PM10,109,250,180
India,Delhi,Delhi,"Alipur, Delhi - DPCC","20-04-2026 21:00:00",28.815329,77.153010,NO2,25,63,43
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","20-04-2026 21:00:00",28.647622,77.3158090,NH3,8,28,15
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","20-04-2026 21:00:00",28.647622,77.3158090,SO2,2,29,15
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","20-04-2026 21:00:00",28.695381,77.181665,NH3,6,7,7
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","20-04-2026 21:00:00",28.695381,77.181665,SO2,9,49,27
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","20-04-2026 21:00:00",28.695381,77.181665,OZONE,13,79,37
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","20-04-2026 21:00:00",28.7256504,77.2011573,NO2,18,74,43
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","20-04-2026 21:00:00",28.7256504,77.2011573,OZONE,27,120,86
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","20-04-2026 21:00:00",28.5512005,77.2735737,PM10,103,287,173
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","20-04-2026 21:00:00","28.594169 ","77.125100 ",PM10,96,294,165
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","20-04-2026 21:00:00","28.594169 ","77.125100 ",CO,26,103,31
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","20-04-2026 21:00:00",28.656756,77.227234,SO2,13,36,23
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","20-04-2026 21:00:00","28.615828 ","77.271992 ",PM2.5,30,204,112
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","20-04-2026 21:00:00","28.615828 ","77.271992 ",SO2,24,31,26
India,Delhi,Delhi,"DTU, Delhi - CPCB","20-04-2026 21:00:00",28.7500499,77.1112615,NH3,7,15,13
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-04-2026 21:00:00",28.5710274,77.0719006,NO2,NA,NA,NA
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-04-2026 21:00:00",28.5710274,77.0719006,CO,32,125,48
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","20-04-2026 21:00:00",28.5710274,77.0719006,OZONE,12,56,43
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","20-04-2026 21:00:00",28.5627763,77.1180053,CO,21,58,26
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","20-04-2026 21:00:00","28.493624 ","77.201159 ",PM10,91,299,171
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","20-04-2026 21:00:00","28.493624 ","77.201159 ",NO2,8,86,51
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","20-04-2026 21:00:00","28.493624 ","77.201159 ",NH3,2,5,4
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","20-04-2026 21:00:00",30.719859,76.738637,NH3,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","20-04-2026 21:00:00",30.719859,76.738637,OZONE,3,71,60
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","20-04-2026 21:00:00",21.194815,81.314770,OZONE,21,37,31
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","20-04-2026 21:00:00",21.185571,81.343175,NO2,13,14,13
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","20-04-2026 21:00:00",21.224231,81.408350,SO2,5,23,13
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","20-04-2026 21:00:00",22.08815,82.13737,PM2.5,70,186,101
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","20-04-2026 21:00:00","28.493624 ","77.201159 ",CO,29,68,40
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","20-04-2026 21:00:00",28.542460,77.191651,OZONE,12,81,50
India,Delhi,Delhi,"ITO, Delhi - CPCB","20-04-2026 21:00:00",28.628624,77.241060,NO2,23,72,46
India,Delhi,Delhi,"ITO, Delhi - CPCB","20-04-2026 21:00:00",28.628624,77.241060,NH3,2,5,4
India,Delhi,Delhi,"JNU, Delhi - DPCC","20-04-2026 21:00:00","28.540721 ","77.168544 ",PM2.5,33,312,134
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","20-04-2026 21:00:00",28.732820,77.170633,NH3,17,33,26
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","20-04-2026 21:00:00",28.732820,77.170633,CO,22,74,36
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","20-04-2026 21:00:00",22.08815,82.13737,CO,1,110,16
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","20-04-2026 21:00:00",22.368195,82.746431,SO2,NA,NA,NA
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","20-04-2026 21:00:00",22.348441,82.549611,PM2.5,13,18,15
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","20-04-2026 21:00:00",22.126650,83.483212,NO2,16,66,37
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","20-04-2026 21:00:00",21.258815,81.578979,PM10,42,80,53
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","20-04-2026 21:00:00",28.5918245,77.2273074,NO2,11,46,24
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","20-04-2026 21:00:00",28.5918245,77.2273074,CO,9,50,16
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","20-04-2026 21:00:00",28.611281,77.237738,OZONE,3,76,57
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","20-04-2026 21:00:00",28.636429,77.201067,CO,1,68,53
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","20-04-2026 21:00:00",28.60909,77.0325413,CO,41,101,73
India,Delhi,Delhi,"Narela, Delhi - DPCC","20-04-2026 21:00:00",28.822836,77.101981,PM2.5,40,313,137
India,Delhi,Delhi,"Narela, Delhi - DPCC","20-04-2026 21:00:00",28.822836,77.101981,NH3,8,10,9
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","20-04-2026 21:00:00",22.969611,72.643500,PM10,94,217,136
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","20-04-2026 21:00:00",22.969611,72.643500,NH3,14,49,26
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","20-04-2026 21:00:00",30.379589,76.778328,NO2,9,12,10
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","20-04-2026 21:00:00",30.379589,76.778328,NH3,7,8,8
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","20-04-2026 21:00:00",30.379589,76.778328,OZONE,20,27,23
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","20-04-2026 21:00:00",28.6701,76.9254,PM10,111,133,121
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","20-04-2026 21:00:00",28.6701,76.9254,NO2,12,14,13
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","20-04-2026 21:00:00",28.3419248,77.319699,NO2,19,21,20
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","20-04-2026 21:00:00",28.806223,76.141105,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Rohini, Delhi - DPCC","20-04-2026 21:00:00",28.732528,77.119920,NH3,8,11,10
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","20-04-2026 21:00:00",28.6514781,77.1473105,PM2.5,57,105,74
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","20-04-2026 21:00:00",28.6514781,77.1473105,NH3,6,9,8
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","20-04-2026 21:00:00",28.5504249,77.2159377,PM2.5,42,338,130
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","20-04-2026 21:00:00",28.5504249,77.2159377,PM10,112,388,194
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","20-04-2026 21:00:00",28.710508,77.249485,NH3,6,11,8
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","20-04-2026 21:00:00",28.531346,77.190156,NO2,6,74,40
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","20-04-2026 21:00:00",28.531346,77.190156,NH3,5,8,6
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","20-04-2026 21:00:00",28.531346,77.190156,OZONE,3,141,93
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","20-04-2026 21:00:00",28.621810,77.1944633,PM10,76,259,139
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","20-04-2026 21:00:00",28.621810,77.1944633,OZONE,7,36,28
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","20-04-2026 21:00:00",28.672342,77.315260,PM2.5,23,310,120
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","20-04-2026 21:00:00",28.672342,77.315260,CO,44,83,56
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","20-04-2026 21:00:00",23.107969,72.574648,PM2.5,33,75,54
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","20-04-2026 21:00:00",22.977134,72.553024,NH3,3,63,19
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","20-04-2026 21:00:00",23.163798,72.677768,NO2,19,68,34
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","20-04-2026 21:00:00",23.163798,72.677768,CO,12,63,26
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","20-04-2026 21:00:00",23.243639,72.68994,PM2.5,25,90,56
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","20-04-2026 21:00:00",23.221714,72.654328,PM10,83,118,101
